ref_data,p_value,r2,kb,Height_R2,BMI_R2,SBP_R2,DBP_R2,HDL_R2,LDL_R2,TC_R2,TG_R2
1kg,5e-7,0.5,100,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.027154493232452115,0.0017444617726358747,2.283166855021612e-06,0.018574554122847142
1kg,5e-7,0.5,250,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.027154493232452115,0.0017444617726358747,2.283166855021612e-06,0.018574554122847142
1kg,5e-7,0.5,500,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.027154493232452115,0.0017444617726358747,2.283166855021612e-06,0.018574554122847142
1kg,5e-7,0.5,1000,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.027154493232452115,0.0017444617726358747,2.283166855021612e-06,0.018574554122847142
1kg,5e-6,0.001,50,0.008517053173101622,0.008654912159976899,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.00202005440183887,0.0030938493243830947,0.03212217452194647
1kg,5e-6,0.001,100,0.008550948048565857,0.00879523655832922,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.001969709445918011,0.0030938493243830947,0.029939221965822882
1kg,5e-6,0.001,250,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.001,500,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.001,1000,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.01,50,0.008517053173101622,0.008654912159976899,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.00202005440183887,0.0030938493243830947,0.03212217452194647
1kg,5e-6,0.01,100,0.008550948048565857,0.00879523655832922,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.001969709445918011,0.0030938493243830947,0.029939221965822882
1kg,5e-6,0.01,250,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.01,500,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.01,1000,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.05,50,0.008517053173101622,0.008654912159976899,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.00202005440183887,0.0030938493243830947,0.03212217452194647
1kg,5e-6,0.05,100,0.008550948048565857,0.00879523655832922,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.001969709445918011,0.0030938493243830947,0.029939221965822882
1kg,5e-6,0.05,250,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.05,500,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.05,1000,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.1,50,0.008517053173101622,0.008654912159976899,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.00202005440183887,0.0030938493243830947,0.03212217452194647
1kg,5e-6,0.1,100,0.008550948048565857,0.00879523655832922,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.001969709445918011,0.0030938493243830947,0.029939221965822882
1kg,5e-6,0.1,250,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.1,500,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.1,1000,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.029956552050200907,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.2,50,0.008517053173101622,0.008654912159976899,0.0011555049200552652,0.0005882543383175509,0.02967079791737522,0.00202005440183887,0.0030938493243830947,0.03212217452194647
1kg,5e-6,0.2,100,0.008550948048565857,0.00879523655832922,0.0011555049200552652,0.0005882543383175509,0.02967079791737522,0.001969709445918011,0.0030938493243830947,0.029939221965822882
1kg,5e-6,0.2,250,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.02967079791737522,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.2,500,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.02967079791737522,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.2,1000,0.008550948048565857,0.009112970980160099,0.0011555049200552652,0.0005882543383175509,0.02967079791737522,0.0019679956966066245,0.0030938493243830947,0.03036132552529547
1kg,5e-6,0.5,50,0.008517053173101622,0.008371418411615409,0.0011555049200552652,0.0005882543383175509,0.02970982675694715,0.0019478546905354148,0.0030938493243830947,0.03216596296261428
1kg,5e-6,0.5,100,0.008550948048565857,0.008516456714279141,0.0011555049200552652,0.0005882543383175509,0.02970982675694715,0.001893262150788259,0.0030938493243830947,0.029105040315325164
1kg,5e-6,0.5,250,0.008550948048565857,0.008834081215265596,0.0011555049200552652,0.0005882543383175509,0.02970982675694715,0.0018898348601852355,0.0030938493243830947,0.029105040315325164
1kg,5e-6,0.5,500,0.008550948048565857,0.008834081215265596,0.0011555049200552652,0.0005882543383175509,0.02970982675694715,0.0018898348601852355,0.0030938493243830947,0.029105040315325164
1kg,5e-6,0.5,1000,0.008550948048565857,0.008834081215265596,0.0011555049200552652,0.0005882543383175509,0.02970982675694715,0.0018898348601852355,0.0030938493243830947,0.029105040315325164
1kg,5e-5,0.001,50,0.021183378608756114,0.03049721905064784,0.01636719179971524,0.014106601868724663,0.037359943929856344,0.023873287909360053,0.016666560691292465,0.053766222102571946
1kg,5e-5,0.001,100,0.02213254136612978,0.030259077294624737,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023817422828475248,0.016666560691292465,0.05197895739193692
1kg,5e-5,0.001,250,0.021258650433698085,0.03019930894941773,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.052139910431969895
1kg,5e-5,0.001,500,0.020859856947271955,0.0308616775951918,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.05063714365299299
1kg,5e-5,0.001,1000,0.021262639868562656,0.030348574704752496,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.05063714365299299
1kg,5e-5,0.01,50,0.021183378608756114,0.03049721905064784,0.01636719179971524,0.014106601868724663,0.037359943929856344,0.023873287909360053,0.016666560691292465,0.053766222102571946
1kg,5e-5,0.01,100,0.02213254136612978,0.030259077294624737,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023817422828475248,0.016666560691292465,0.05197895739193692
1kg,5e-5,0.01,250,0.021258650433698085,0.03019930894941773,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.05214411643441944
1kg,5e-5,0.01,500,0.021258650433698085,0.0308616775951918,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.050646372117947314
1kg,5e-5,0.01,1000,0.021611484968254675,0.030348574704752496,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.050646372117947314
1kg,5e-5,0.05,50,0.021323388449468978,0.03049721905064784,0.01636719179971524,0.014106601868724663,0.037359943929856344,0.023873287909360053,0.016666560691292465,0.053766222102571946
1kg,5e-5,0.05,100,0.022276877309526693,0.030259077294624737,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023817422828475248,0.016666560691292465,0.05197895739193692
1kg,5e-5,0.05,250,0.02154043875982044,0.03019930894941773,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.05214411643441944
1kg,5e-5,0.05,500,0.02154043875982044,0.0308616775951918,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.050748291710259
1kg,5e-5,0.05,1000,0.02154043875982044,0.030348574704752496,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.050748291710259
1kg,5e-5,0.1,50,0.021323388449468978,0.03049721905064784,0.01636719179971524,0.014106601868724663,0.037359943929856344,0.023873287909360053,0.016666560691292465,0.05452953251239719
1kg,5e-5,0.1,100,0.022276877309526693,0.030259077294624737,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023817422828475248,0.016666560691292465,0.05300234708184696
1kg,5e-5,0.1,250,0.02154043875982044,0.030296129754487217,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.05326162438333552
1kg,5e-5,0.1,500,0.02154043875982044,0.030961681689171423,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.05214756724980529
1kg,5e-5,0.1,1000,0.02154043875982044,0.030448578798732123,0.016381938740840707,0.014016879714880156,0.037359943929856344,0.023738462931360987,0.016666560691292465,0.05214756724980529
1kg,5e-5,0.2,50,0.021118138374339585,0.03049721905064784,0.01636719179971524,0.013846140084114963,0.03697287783797062,0.023873287909360053,0.016666560691292465,0.053879945875458524
1kg,5e-5,0.2,100,0.02207948917962199,0.030259077294624737,0.016381938740840707,0.013756658832628036,0.03697287783797062,0.023817422828475248,0.016666560691292465,0.05184710621026053
1kg,5e-5,0.2,250,0.02133600155151146,0.030104609448026214,0.016381938740840707,0.013756658832628036,0.03697287783797062,0.023738462931360987,0.016666560691292465,0.052027666703064614
1kg,5e-5,0.2,500,0.02133600155151146,0.030392814244810367,0.016381938740840707,0.013756658832628036,0.03697287783797062,0.023738462931360987,0.016666560691292465,0.051080657200644884
1kg,5e-5,0.2,1000,0.02133600155151146,0.029879711354371064,0.016381938740840707,0.013756658832628036,0.03697287783797062,0.023738462931360987,0.016666560691292465,0.051080657200644884
1kg,5e-5,0.5,50,0.021022563077034356,0.030394355385858846,0.01636719179971524,0.013872778649045311,0.03681883813157213,0.024189409635353838,0.016666560691292465,0.052744351022543344
1kg,5e-5,0.5,100,0.021807772576490508,0.029881257509364507,0.016381938740840707,0.013785038017668616,0.03681883813157213,0.024235534623339605,0.016666560691292465,0.05001855599829408
1kg,5e-5,0.5,250,0.021212984552796927,0.029952881339365984,0.016381938740840707,0.013785038017668616,0.03681883813157213,0.024192542135178,0.016666560691292465,0.04998676872268707
1kg,5e-5,0.5,500,0.021212984552796927,0.029993399695678453,0.016381938740840707,0.013785038017668616,0.03681883813157213,0.024192542135178,0.016666560691292465,0.048751298684948395
1kg,5e-5,0.5,1000,0.021212984552796927,0.02949500357682026,0.016381938740840707,0.013785038017668616,0.03681883813157213,0.024192542135178,0.016666560691292465,0.048751298684948395
1kg,5e-4,0.001,50,0.04056889563872771,0.024052466092546892,0.03194582261932877,0.02311379798455319,0.03492400457388297,0.024404904285132128,0.029835820838060283,0.034479541823121185
1kg,5e-4,0.001,100,0.04188328716525495,0.0252037924044534,0.031704944276458834,0.023343444019066184,0.03521982685329269,0.024774836096688253,0.029817360130116377,0.029947223292330422
1kg,5e-4,0.001,250,0.04004316172948463,0.024734366771751264,0.03135092105857318,0.023058203895488367,0.035050079185758976,0.026897295806497985,0.02987175302576121,0.030511144246945343
1kg,5e-4,0.001,500,0.03950925222408282,0.024458771033832132,0.031296606910856006,0.02307243802999903,0.035007607329388124,0.026855849921752457,0.03037945727511711,0.030681723284806523
1kg,5e-4,0.001,1000,0.039257349199539014,0.025295292998531393,0.031559408846665304,0.022346153196200147,0.035664704935563916,0.02744527466183803,0.03374978938475637,0.02919263518248283
1kg,5e-4,0.01,50,0.04052216270197947,0.023994818994938494,0.03225638342021098,0.023139857031973854,0.03492400457388297,0.024544225672899784,0.029887114130896324,0.03477440967164647
1kg,5e-4,0.01,100,0.04176868316284654,0.024803787691334067,0.03198819545592524,0.02338228813101617,0.03521982685329269,0.024929831235723825,0.029862687076013472,0.030293922499402475
1kg,5e-4,0.01,250,0.03921729941357547,0.02427751312290405,0.03162482900700462,0.022790596581623117,0.035050928421778,0.026990580370126693,0.030474559667117023,0.03043252228808191
1kg,5e-4,0.01,500,0.0388107308161774,0.02434643407310196,0.03197047604993971,0.022271529190528733,0.034880943569598255,0.02677793627253829,0.03046329114229862,0.031293699766609895
1kg,5e-4,0.01,1000,0.03855683302986893,0.024365964525438415,0.032167364032195146,0.02243270117982336,0.034880943569598255,0.02572825527385843,0.03062023056455872,0.0305781665875748
1kg,5e-4,0.05,50,0.041164099522703536,0.023884121772522266,0.03210925727789719,0.023067551439352758,0.03486480741471739,0.024579966895602823,0.030272268058065526,0.0339601536311502
1kg,5e-4,0.05,100,0.04290292622309325,0.024717850944669013,0.031564192374600064,0.023302208275581604,0.03498746022475929,0.024781928786727025,0.030242000070552777,0.030547120330136363
1kg,5e-4,0.05,250,0.04142694680253985,0.024620303175947173,0.03149580355664087,0.022622721850067307,0.034717724074683064,0.026834829042250246,0.030667399907747733,0.030163365287283955
1kg,5e-4,0.05,500,0.040707981682120496,0.02421415603260957,0.031795798861082004,0.0221392164982465,0.034717724074683064,0.02681882353850255,0.030623478526407528,0.030351275165562425
1kg,5e-4,0.05,1000,0.039976929629895776,0.024377420677973733,0.031795798861082004,0.0221392164982465,0.034717724074683064,0.026457085245608858,0.030623478526407528,0.030171353438084452
1kg,5e-4,0.1,50,0.041681065625990645,0.02337537502060205,0.031820333688118575,0.023067551439352758,0.03423847147958037,0.023688249622280777,0.030739913565014525,0.03353288966002547
1kg,5e-4,0.1,100,0.04282996225879321,0.0234414577240671,0.031427028587331374,0.023191239612822545,0.034320452302492956,0.024101550912320063,0.030634299084425387,0.03021098663374222
1kg,5e-4,0.1,250,0.042171767737694564,0.025304165959735874,0.031356118322832326,0.023923468768798178,0.034123995448172316,0.026020145464425288,0.030976614562103804,0.029810297042969187
1kg,5e-4,0.1,500,0.04104577135313462,0.025573833506904748,0.03166341204977611,0.02340974043234974,0.034123995448172316,0.026005512503229244,0.030933867604568326,0.029435503810343766
1kg,5e-4,0.1,1000,0.04042929756509617,0.025582356815840646,0.03166341204977611,0.02340974043234974,0.034123995448172316,0.025643145255884663,0.030933867604568326,0.029273954438404415
1kg,5e-4,0.2,50,0.04326099572005182,0.02516151619452045,0.03185831033902423,0.02328988889438925,0.03819000405617975,0.024434813815311946,0.030991298251579757,0.03226215513429942
1kg,5e-4,0.2,100,0.044324263812376495,0.024198303874252664,0.03242157417213998,0.023448642554519655,0.03772155247127081,0.024919718573796972,0.031111620106825555,0.030144804237724476
1kg,5e-4,0.2,250,0.04444376448303681,0.025491505093123812,0.03281893479825689,0.023723183634079475,0.037518044342070546,0.02693693070507619,0.03144828530903713,0.02966157099588011
1kg,5e-4,0.2,500,0.043231751255252505,0.025596594574264515,0.03310774419441146,0.023181366293720102,0.037518044342070546,0.026884789618168425,0.03140490599633616,0.030016286981878155
1kg,5e-4,0.2,1000,0.043029632071097,0.025613615562907126,0.03310774419441146,0.023181366293720102,0.037518044342070546,0.026882847678347626,0.03140490599633616,0.02989696258996888
1kg,5e-4,0.5,50,0.04542751722627288,0.024643848402337687,0.03215116927192944,0.023620058326727127,0.03428821603802782,0.0248699675218987,0.031208259227418506,0.03386291311734938
1kg,5e-4,0.5,100,0.04682108378696189,0.023372991622932344,0.03258194399954121,0.023773365587958322,0.03362898990272397,0.025377475701873802,0.030921929413844935,0.030828895451971945
1kg,5e-4,0.5,250,0.047038066760368,0.023674632637587362,0.03354178868757485,0.02396130577184567,0.03362918821737378,0.02645800568245804,0.0310519366832321,0.030642104461159853
1kg,5e-4,0.5,500,0.0458106511278303,0.023414296369652754,0.03314589387450843,0.0233389726079611,0.03362918821737378,0.02659346393852491,0.0310519366832321,0.030797961493104504
1kg,5e-4,0.5,1000,0.04557726711981532,0.02317620671599104,0.03314589387450843,0.0233389726079611,0.03362918821737378,0.02659346393852491,0.0310519366832321,0.030693481623359054
1kg,5e-3,0.001,50,0.042466284745445594,0.025887163014946313,0.0272005026094075,0.02732333762849737,0.03239992107950455,0.027501494852430364,0.021101915428289392,0.040053215990977664
1kg,5e-3,0.001,100,0.04135246720672773,0.025110975033296623,0.025862646287349245,0.025180815572935427,0.033441283815809096,0.027093586585669478,0.020199785607202037,0.037472163383096634
1kg,5e-3,0.001,250,0.041872226306230186,0.025972101627637856,0.02563594446792398,0.023635360702563963,0.0330578797206591,0.027488957789857642,0.022273874961203106,0.036479061939128865
1kg,5e-3,0.001,500,0.03935567145160276,0.02485270699024289,0.02493171167348877,0.02092369808859988,0.03261600705467538,0.02807859637397307,0.01968535488865386,0.03390063922365442
1kg,5e-3,0.001,1000,0.038598940471868924,0.022924615276999478,0.027218016885028118,0.020163384037925097,0.030625515169684,0.028419816556419526,0.023065762352059038,0.0329969702214018
1kg,5e-3,0.01,50,0.04316576721933448,0.025752830662388943,0.028104892588065627,0.025762471470642923,0.03325548891930511,0.02639739091910276,0.019891771528319446,0.039541690465268155
1kg,5e-3,0.01,100,0.042150313841291163,0.027014734479011,0.02818770652992438,0.024384395676970927,0.03449968445866044,0.02637644678225067,0.018460897038393227,0.036174856205496285
1kg,5e-3,0.01,250,0.04403929242133183,0.025480066531703722,0.028330963174752255,0.023368461535125062,0.03594755744515573,0.024611864134827594,0.019786814361823724,0.03512891675137564
1kg,5e-3,0.01,500,0.04247499085799792,0.02479842239138656,0.0283865632246032,0.02412412845201654,0.03507687911920362,0.026895454743399938,0.018788328121861337,0.03467085174820672
1kg,5e-3,0.01,1000,0.045016632081517405,0.02402160638914271,0.028609514307371093,0.02452430361799503,0.03162992439818002,0.02750663882292496,0.019015648915039856,0.03181904084136163
1kg,5e-3,0.05,50,0.04380679793413963,0.025368680974646323,0.02817561567975509,0.025427468919119733,0.03449316387769241,0.02653521667946949,0.02157046047927491,0.041670036641685525
1kg,5e-3,0.05,100,0.04326537933570063,0.024627632097746172,0.02907844108485232,0.025445417083288995,0.037003613401889734,0.02733127916833485,0.01955060547828143,0.039338104766868685
1kg,5e-3,0.05,250,0.0438167560365826,0.024296811436671544,0.029810547286941286,0.025289235193130016,0.040113038064332085,0.027656998734622535,0.02030708964698676,0.03863143912359246
1kg,5e-3,0.05,500,0.0434229496098919,0.024409359078999365,0.029222480049419224,0.02535040280910413,0.040332472118126995,0.027798925678298263,0.020420962376465773,0.03834578317653262
1kg,5e-3,0.05,1000,0.043162687593997294,0.023545973261521636,0.02915072600431856,0.02563894977153895,0.040099842632045246,0.02807841976361991,0.02030091250371513,0.03814192614776676
1kg,5e-3,0.1,50,0.04315520233679826,0.024077496927243997,0.028791917929751,0.02487058296515543,0.0345295219803442,0.026051883290463856,0.02189053623120718,0.04150894229959804
1kg,5e-3,0.1,100,0.042711974442945944,0.02345012306102438,0.02951619334842855,0.024264470352195994,0.03686392038778737,0.026877082084445354,0.020405586127817548,0.04064433123612839
1kg,5e-3,0.1,250,0.04290781458998405,0.024299359242987317,0.030353248304992936,0.023510918513681738,0.03961611825903222,0.02722022845925594,0.02121369929357079,0.03991545503616578
1kg,5e-3,0.1,500,0.04282981751605582,0.024084110192849617,0.02969017029414145,0.023885774229714163,0.039709365513166804,0.027489745714090352,0.02063087772945582,0.03949857528912518
1kg,5e-3,0.1,1000,0.042285444104107804,0.02325884889288417,0.029585409640601856,0.024057044336179317,0.03970423236404349,0.027605102162135298,0.020618616021985853,0.0396043163210165
1kg,5e-3,0.2,50,0.04319289711990992,0.02602205947825505,0.027707324945158596,0.025286968491221546,0.035835104972043674,0.025908798958581336,0.02176923411965263,0.04084219801072464
1kg,5e-3,0.2,100,0.04253234100248501,0.02547120131838339,0.02796414387564124,0.024198824405136987,0.03814082439996961,0.02687249332922259,0.019766984414234818,0.040074203036627565
1kg,5e-3,0.2,250,0.04333872998922569,0.025467071996473505,0.029349641923615926,0.023760340649842743,0.03942218195252537,0.027291125227481894,0.02024681949692823,0.03953409393065096
1kg,5e-3,0.2,500,0.04402692945711998,0.02560076343429026,0.028473764738065992,0.02443024019061313,0.03954472873008252,0.027705754224037944,0.019233596399358177,0.03967357982942813
1kg,5e-3,0.2,1000,0.04368886088164677,0.02516536283539598,0.028346963969875277,0.024588273692249918,0.03957674268435459,0.027817682699564788,0.019274342007891798,0.039568114942479214
1kg,5e-3,0.5,50,0.04231526662592092,0.026204564911299372,0.027323757392918775,0.026279064745151588,0.03417628710686671,0.025509027559036796,0.022495570303609158,0.04347083986080117
1kg,5e-3,0.5,100,0.04317590835230515,0.02495742784960331,0.02773131206451751,0.026130728684181242,0.03633361121455425,0.026584116072813413,0.02151331612926995,0.04174688139605728
1kg,5e-3,0.5,250,0.04366744434251102,0.025288993861985316,0.028818846586108116,0.025635636029901043,0.036902337805266305,0.027299027051658542,0.022627046125126005,0.041259835395575505
1kg,5e-3,0.5,500,0.0433608106984692,0.025094809045798788,0.02820898438586328,0.02603521861707477,0.03664569349347324,0.02771406276142696,0.0224632793677008,0.04104591619776391
1kg,5e-3,0.5,1000,0.04276850124239125,0.02459410518095991,0.02820898438586328,0.026036965187341627,0.036686734649609885,0.027701675042407763,0.0224632793677008,0.04123164262882062
1kg,5e-2,0.001,50,0.045077613568928955,0.040420880096489774,0.02364633003232186,0.02601230450478757,0.02509192155422076,0.02703469389895256,0.02936639164647825,0.03985231074136042
1kg,5e-2,0.001,100,0.042437887497314475,0.04140532478379363,0.02148997813068972,0.023545657171248718,0.02950514674491178,0.02920714352218934,0.02031410119257356,0.04333610830482404
1kg,5e-2,0.001,250,0.03595221898556089,0.04371308094824929,0.0188837200589832,0.022428800055834513,0.029990797142362746,0.03149530194327107,0.023648990318004198,0.03909373753253775
1kg,5e-2,0.001,500,0.04135066433742066,0.039696518172895844,0.01844755601128663,0.020828445567349457,0.02778170134534752,0.031031561894972137,0.021190547090262246,0.03893863134689849
1kg,5e-2,0.001,1000,0.03477307980432206,0.03351007903875469,0.021052506313580095,0.023763137041875455,0.02571010599694871,0.033424129002616966,0.02432860602141984,0.03202497362562325
1kg,5e-2,0.01,50,0.04615923276508956,0.04311301066760757,0.027466558730938173,0.024008280649459295,0.024601123719691104,0.031062533130919296,0.031174717099082445,0.03955415755395656
1kg,5e-2,0.01,100,0.04315920200185064,0.04577882707052124,0.025455504923088863,0.022018454266218106,0.027110314715700617,0.030917019477725887,0.02539438439646376,0.0397263229524479
1kg,5e-2,0.01,250,0.042910308533729825,0.04713800315177178,0.02737299200952344,0.02341101473428701,0.027729779080543637,0.030968956941811714,0.02816989933982213,0.041498827152178196
1kg,5e-2,0.01,500,0.04168890263797379,0.04605073662329021,0.02551272626279714,0.024374641278217386,0.02856429065936587,0.03252448433844216,0.025366910844914898,0.03763968029368592
1kg,5e-2,0.01,1000,0.03851547479491676,0.03907678158209771,0.025693239568839177,0.022599848913120873,0.02738414013371393,0.03176088151850994,0.024839115222604253,0.03555596456166532
1kg,5e-2,0.05,50,0.04666386739396348,0.044826984373329215,0.027569956565189974,0.021883345487514954,0.027526068403168846,0.0305703568437015,0.03067223009672504,0.03923594954269927
1kg,5e-2,0.05,100,0.04468598659540257,0.04682966017397735,0.02774881416376777,0.019804042186079118,0.027326011288105783,0.03081782364304268,0.030129386215363985,0.04011565130032291
1kg,5e-2,0.05,250,0.04308629054858378,0.0489408003211533,0.028019221714889724,0.019588952346486388,0.02678852426366633,0.03056330905662456,0.030060610345007104,0.04018811740400078
1kg,5e-2,0.05,500,0.04194599700780066,0.05047116374276114,0.027332533625788913,0.019449277468634563,0.027998965722513924,0.03096429628844159,0.02992370278628731,0.040004407306912494
1kg,5e-2,0.05,1000,0.04080325794147407,0.04919515876024735,0.02785043691182994,0.020116905957931624,0.02898580908932935,0.030376817102850378,0.029357337567691173,0.039328048814409065
1kg,5e-2,0.1,50,0.04474948526498127,0.043105062382949054,0.02966319144081353,0.021814958153197117,0.025840717321901924,0.03209084179061206,0.0303435177872667,0.03814517541890472
1kg,5e-2,0.1,100,0.04383601539564056,0.04434511572155001,0.02872744802548381,0.020852344998505967,0.026238119901911827,0.03324819690764628,0.028766661045875958,0.039319577629698364
1kg,5e-2,0.1,250,0.04219365518657373,0.046053532395938346,0.029230453645757198,0.02108823451565256,0.025865096388407543,0.032869045218055115,0.02808217869275394,0.041062373304947365
1kg,5e-2,0.1,500,0.042638154149561146,0.046898712703617264,0.029624408715151707,0.021334102194573396,0.026762342222119966,0.03226783515251478,0.028646528642081653,0.0402726220198694
1kg,5e-2,0.1,1000,0.042021973605145736,0.04539834552784242,0.02945955395021138,0.02111580002457525,0.02712895623113302,0.03203151280272487,0.028930609237372378,0.039860086791261407
1kg,5e-2,0.2,50,0.04671653408110895,0.04556305398743873,0.03041629923177469,0.021815631193206803,0.026379133336859744,0.03425765556687473,0.032620307939536554,0.041196476597783506
1kg,5e-2,0.2,100,0.04650263796977679,0.04667619962740436,0.03099335154570178,0.021200683107242806,0.027166713798117453,0.033894225030214664,0.03189332913275759,0.04185587696176011
1kg,5e-2,0.2,250,0.044077872262070016,0.04733126829818438,0.03000189955687349,0.02183728532750569,0.02728909992189062,0.0328328334377905,0.03228095712820067,0.04206678929253419
1kg,5e-2,0.2,500,0.044428476228144054,0.04751483386978058,0.02971027387402599,0.02207474878521165,0.027466292045898122,0.03274990889993871,0.03181043688724727,0.04159378229766079
1kg,5e-2,0.2,1000,0.04375342555713787,0.04662489079780211,0.0297900687045,0.02174911946011922,0.028050327218864395,0.03242953808224747,0.03183150808564539,0.04144247622713541
1kg,5e-2,0.5,50,0.04886175594966217,0.04472511115683061,0.03266509668882903,0.021787845115825395,0.025415289935996066,0.0338288364668106,0.030971300286407044,0.041866783673770246
1kg,5e-2,0.5,100,0.04889982168056343,0.0450112309739521,0.034414135701032765,0.02132108640665124,0.025908207929976945,0.03526187679840309,0.029521781485427206,0.04221770696941215
1kg,5e-2,0.5,250,0.04892379898140072,0.04562376096472143,0.03398959987969682,0.020739841221596073,0.02550062446212531,0.03443110068019739,0.029991300224140243,0.0407571759782727
1kg,5e-2,0.5,500,0.047846694260484456,0.045472663533131286,0.0337313671154769,0.021092496903229896,0.025568591263762874,0.03465377403846056,0.02969638443627846,0.04048895142188558
1kg,5e-2,0.5,1000,0.047338796244667525,0.04481560873272128,0.033638577798932014,0.021010379553688712,0.02577725174850846,0.03456087160530974,0.02986734190058386,0.04039538946849711
1kg,5e-1,0.001,50,0.047456258307608766,0.04540546498959219,0.029482061664565462,0.026048688599253134,0.02688716809961537,0.031763298624140145,0.03772362238056618,0.0434384133149146
1kg,5e-1,0.001,100,0.045275043797951296,0.04304303861315728,0.030631783748495955,0.025051357094393434,0.031979586283869876,0.02676138907485759,0.03079719170163338,0.04772778884569825
1kg,5e-1,0.001,250,0.04310397047167517,0.047158803905102485,0.01946892923556413,0.025582247597942327,0.031667886469029925,0.02678420602981472,0.0324894068578826,0.03966116754471494
1kg,5e-1,0.001,500,0.04873075417184999,0.0397608219765454,0.019879594189284682,0.021665936848465295,0.027923409850708736,0.02941656407903263,0.024220257781000638,0.03852568401201617
